Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/02/01,00:00,12.1,0.1,98,157,0.0
2025/02/01,01:00,12.0,0.4,97,177,0.0
2025/02/01,02:00,11.9,0.6,98,127,0.0
2025/02/01,03:00,11.9,3.4,98,164,0.0
2025/02/01,04:00,11.8,0.0,99,125,0.0
2025/02/01,05:00,11.8,0.0,98,232,0.0
2025/02/01,06:00,10.7,0.0,98,147,0.0
2025/02/01,07:00,10.6,0.0,99,148,0.0
2025/02/01,08:00,10.8,0.1,99,127,0.0
2025/02/01,09:00,11.5,0.0,98,129,0.0
2025/02/01,10:00,12.3,0.0,95,234,0.0
2025/02/01,11:00,15.4,0.0,78,310,0.0
2025/02/01,12:00,15.5,2.0,80,112,0.0
2025/02/01,13:00,17.2,0.0,71,336,0.0
2025/02/01,14:00,18.9,0.2,63,128,0.0
2025/02/01,15:00,18.9,0.1,61,135,0.0
2025/02/01,16:00,16.8,0.5,78,107,0.0
2025/02/01,17:00,18.8,0.0,68,173,0.0
2025/02/01,18:00,19.4,0.0,63,210,0.0
2025/02/01,19:00,16.5,0.2,78,166,0.0
2025/02/01,20:00,14.8,0.1,84,167,0.0
2025/02/01,21:00,13.4,0.0,87,275,0.0
2025/02/01,22:00,13.1,0.2,92,219,0.0
2025/02/01,23:00,12.7,1.3,97,167,0.0
2025/02/02,00:00,12.2,0.1,98,232,0.0
2025/02/02,01:00,12.0,0.0,98,129,0.0
2025/02/02,02:00,12.2,0.0,98,147,0.0
2025/02/02,03:00,12.0,0.0,98,240,0.0
2025/02/02,04:00,12.1,0.0,98,155,0.0
2025/02/02,05:00,12.2,0.1,98,357,0.0
2025/02/02,06:00,12.1,0.0,98,274,0.0
2025/02/02,07:00,12.2,0.0,98,161,0.0
2025/02/02,08:00,12.4,0.1,99,308,0.0
2025/02/02,09:00,12.7,1.4,98,308,0.0
2025/02/02,10:00,12.6,0.4,94,290,0.0
2025/02/02,11:00,12.3,1.7,93,275,0.0
2025/02/02,12:00,12.6,2.6,94,317,0.0
2025/02/02,13:00,13.4,0.5,91,289,0.0
2025/02/02,14:00,13.8,1.1,90,291,0.0
2025/02/02,15:00,15.4,0.0,82,297,0.0
2025/02/02,16:00,16.3,0.0,74,106,0.0
2025/02/02,17:00,17.5,0.0,67,105,0.0
2025/02/02,18:00,17.4,0.0,72,261,0.0
2025/02/02,19:00,15.8,0.0,76,269,0.0
2025/02/02,20:00,14.9,0.0,82,196,0.0
2025/02/02,21:00,13.8,0.0,89,244,0.0
2025/02/02,22:00,13.4,0.0,88,212,0.0
2025/02/02,23:00,13.0,0.0,91,231,0.0
2025/02/03,00:00,12.7,0.0,94,172,0.0
2025/02/03,01:00,12.6,0.1,94,191,0.0
2025/02/03,02:00,12.2,0.0,97,234,0.0
2025/02/03,03:00,12.1,0.0,98,186,0.0
2025/02/03,04:00,12.2,0.0,98,253,0.0
2025/02/03,05:00,12.1,0.0,98,195,0.0
2025/02/03,06:00,12.1,0.0,98,296,0.0
2025/02/03,07:00,12.2,0.0,98,155,0.0
2025/02/03,08:00,12.1,0.0,98,354,0.0
2025/02/03,09:00,12.7,0.1,96,321,0.0
2025/02/03,10:00,13.8,0.0,90,353,0.0
2025/02/03,11:00,14.4,0.8,88,330,0.0
2025/02/03,12:00,14.7,2.5,89,258,0.0
2025/02/03,13:00,15.6,0.1,85,299,0.0
2025/02/03,14:00,15.3,0.9,85,309,0.0
2025/02/03,15:00,13.9,2.4,91,275,0.0
2025/02/03,16:00,14.0,0.4,92,119,0.0
2025/02/03,17:00,15.9,0.0,80,299,0.0
2025/02/03,18:00,15.0,1.0,85,256,0.0
2025/02/03,19:00,13.3,0.3,95,254,0.0
2025/02/03,20:00,12.4,0.4,97,163,0.0
2025/02/03,21:00,12.2,0.4,98,190,0.0
2025/02/03,22:00,11.9,0.0,98,130,0.0
2025/02/03,23:00,12.1,0.1,98,225,0.0
2025/02/04,00:00,12.0,0.0,99,163,0.0
2025/02/04,01:00,12.0,0.0,99,277,0.0
2025/02/04,02:00,12.0,0.0,99,311,0.0
2025/02/04,03:00,12.1,0.0,99,172,0.0
2025/02/04,04:00,11.8,0.0,99,263,0.0
2025/02/04,05:00,11.9,0.0,99,290,0.0
2025/02/04,06:00,11.8,0.1,99,316,0.0
2025/02/04,07:00,11.8,0.0,99,223,0.0
2025/02/04,08:00,12.0,0.0,99,327,0.0
2025/02/04,09:00,12.5,0.0,98,37,0.0
2025/02/04,10:00,14.6,0.0,84,318,0.0
